danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,calm,energetic,happy,sad,dark,romantic,focus,hype
0.5225765993367452,0.2995656779538739,-55.38827548343019,0.5006242680704178,0.7945155444907487,0.7070864772666982,0.05022601146397376,0.07290183536790351,116.40225956856919,1.0,0.2995656779538739,0.07290183536790351,0.9270981646320965,1.0,0.0,1.0,0.0
0.2952904940479433,0.23238432305604784,-43.13973006547718,0.8034827432968846,0.9292280536318539,0.4051026945275664,0.9061110021324971,0.32149570124788196,126.70117808813083,1.0,0.23238432305604784,0.32149570124788196,0.678504298752118,0.0,0.0,0.0,0.0
0.22602899781599972,0.640476042175844,-1.2611330895114676,0.6034930960433786,0.35781408411354887,0.6478174459905284,0.12292067846538757,0.8886590802653986,130.4317531091771,0.0,0.640476042175844,0.8886590802653986,0.11134091973460136,0.0,0.0,1.0,0.0
0.44934974203964206,0.5858647884535192,-22.512968232635856,0.07177580622651303,0.6826172212234024,0.24193168031552958,0.7139526325065898,0.8225347943841967,172.55419105735285,0.0,0.5858647884535192,0.8225347943841967,0.17746520561580326,0.0,1.0,0.0,0.0
0.5525009674078891,0.5201698923107512,-51.4274423196353,0.7753461504031356,0.27140938044671437,0.49669542281794654,0.2842740929275167,0.13382836299969314,148.13807756484312,0.0,0.5201698923107512,0.13382836299969314,0.8661716370003069,0.0,0.0,0.0,0.0
0.05433203482290383,0.7486452341262,-40.944792284333005,0.00013469300448532007,0.5111291392372298,0.046851908527603126,0.27616955782089947,0.7069764874557162,68.77654702706123,0.0,0.7486452341262,0.7069764874557162,0.2930235125442838,0.0,1.0,0.0,0.0
0.8393384923560023,0.003819922658583108,-45.190567847885866,0.7409040561520714,0.3162701497293068,0.10189238806601353,0.3602339188004279,0.27039328638452553,177.97966630247768,0.0,0.003819922658583108,0.27039328638452553,0.7296067136154745,1.0,0.0,0.0,0.0
0.31334791758514313,0.7889324717760072,-6.487671311355918,0.43381741957652953,0.909943143854392,0.37731805396319285,0.9640784164901082,0.08928952452557293,156.182697310454,0.0,0.7889324717760072,0.08928952452557293,0.9107104754744271,0.0,0.0,0.0,0.0
0.49381404045692867,0.38764880545564706,-22.037287275083948,0.7038570916343312,0.004363269650309087,0.16695308874719872,0.7130460506343187,0.6663854135782065,195.24665071801482,0.0,0.38764880545564706,0.6663854135782065,0.33361458642179354,0.0,0.0,0.0,0.0
0.761037790250783,0.950772707731338,-17.847569907911584,0.29805220863944315,0.10536492225085647,0.7818238633449356,0.6441492214759159,0.04818601239329623,110.40706522613696,0.0,0.950772707731338,0.04818601239329623,0.9518139876067038,0.0,0.0,1.0,1.0
0.9567998154842862,0.5004011457102012,-34.03625183881772,0.457699605159294,0.20888272400516372,0.3687071708647952,0.3698132559871766,0.0523550201874724,167.45946799250856,0.0,0.5004011457102012,0.0523550201874724,0.9476449798125276,0.0,0.0,0.0,0.0
0.416504431903879,0.8221798868164233,-8.979119932806277,0.21199405469865806,0.6573534821701286,0.4722818041629817,0.8801567379214851,0.21574067917645412,154.8938480434062,0.0,0.8221798868164233,0.21574067917645412,0.7842593208235459,0.0,0.0,0.0,0.0
0.6077521222527226,0.2953014775718328,-51.803945780929645,0.6516397604772766,0.7385974581323307,0.31562734376335,0.6448326040223138,0.39513090761150327,159.8489636595665,1.0,0.2953014775718328,0.39513090761150327,0.6048690923884967,0.0,0.0,0.0,0.0
0.1992152748940531,0.8902150026361744,-42.755424212065215,0.3677859877561529,0.058091952080349785,0.1115122123212764,0.5158619027123281,0.2675926767279715,176.9672316039072,0.0,0.8902150026361744,0.2675926767279715,0.7324073232720285,0.0,0.0,0.0,0.0
0.014693388654953843,0.3790940486719362,-39.75926719385444,0.019327630917601035,0.12436839900051022,0.41364267491863527,0.49286458444744663,0.4042897472548691,134.33127497769314,0.0,0.3790940486719362,0.4042897472548691,0.5957102527451309,0.0,0.0,0.0,0.0
0.5951316749056815,0.00992382112783563,-32.154290432789765,0.9634992408875883,0.5190322801295487,0.6775422674589532,0.3118638579168832,0.7739913781527625,168.20900746265613,0.0,0.00992382112783563,0.7739913781527625,0.22600862184723747,0.0,1.0,1.0,0.0
0.521296047654139,0.9760138232792136,-52.466987114240794,0.016947664889580993,0.770158211757096,0.8071555373648825,0.12020722912057624,0.2655828329586061,62.45733087132805,0.0,0.9760138232792136,0.2655828329586061,0.7344171670413939,0.0,0.0,1.0,0.0
0.2933086107805647,0.7731418739186715,-28.922368337245263,0.3480955931682881,0.3717392949063303,0.0013536257154681541,0.2998005275652359,0.6464587416379305,196.38722213429,0.0,0.7731418739186715,0.6464587416379305,0.3535412583620695,0.0,0.0,0.0,0.0
0.8470608269838995,0.023594964645529126,-6.086363719509642,0.7831984132986259,0.7803761235709804,0.4579957590035715,0.3980052929545028,0.3029157288331926,69.19728025361121,1.0,0.023594964645529126,0.3029157288331926,0.6970842711668074,0.0,0.0,0.0,0.0
0.2282353634936991,0.24660363497802462,-30.955375817387903,0.747444406596694,0.4738098283979466,0.057844449447160606,0.9577898009882039,0.9427243190941123,169.9265360407772,0.0,0.24660363497802462,0.9427243190941123,0.05727568090588775,0.0,1.0,0.0,0.0
0.9913279015642206,0.5444823328002629,-2.233898984807638,0.07560504061675077,0.3656807482613713,0.22538126800676583,0.19583308413427003,0.14080294889267608,147.13790981923952,0.0,0.5444823328002629,0.14080294889267608,0.8591970511073239,0.0,0.0,0.0,0.0
0.7813218557473051,0.5782983994203607,-51.182237424707424,0.8111237699334709,0.6359547071637285,0.3881657061269955,0.674130295536063,0.25990497924283285,108.32690918918948,0.0,0.5782983994203607,0.25990497924283285,0.7400950207571672,0.0,0.0,0.0,0.0
0.9174858431319902,0.2905045056714204,-31.800703910523804,0.8901411373960146,0.7077213502675275,0.06220322616470275,0.14730304427897034,0.007841590771916818,148.32905063208287,1.0,0.2905045056714204,0.007841590771916818,0.9921584092280832,1.0,0.0,0.0,0.0
0.4476734254104183,0.13427485090227553,-2.5239527365937704,0.5296597239456199,0.24189329411288918,0.5006035711547075,0.6796203327351078,0.07623921797356448,98.45853410670487,0.0,0.13427485090227553,0.07623921797356448,0.9237607820264355,1.0,0.0,1.0,0.0
0.8069654908839936,0.45966487040266124,-27.205371478062304,0.43281600220946925,0.04389994264300512,0.16574977982015593,0.4455416387418909,0.20918546540792782,66.99706401235503,0.0,0.45966487040266124,0.20918546540792782,0.7908145345920722,1.0,0.0,0.0,0.0
0.8436496640518237,0.9811925291641158,-12.411427560195634,0.853784921704667,0.24197713031704537,0.9606269755131998,0.19692570445342839,0.9514298103618323,199.27470115523315,0.0,0.9811925291641158,0.9514298103618323,0.04857018963816773,0.0,0.0,1.0,1.0
0.7117228057460487,0.9811437317918219,-25.827613225973778,0.25954178317609033,0.43699588566562086,0.593560935378786,0.07308156202701499,0.6223432646172461,197.36489714672123,0.0,0.9811437317918219,0.6223432646172461,0.3776567353827539,0.0,1.0,1.0,1.0
0.19010764978372763,0.7925951162883833,-5.5260723732228385,0.9437015928202208,0.9601356044054472,0.5214596387214719,0.9773079079915037,0.7573102071344389,82.63400107317466,0.0,0.7925951162883833,0.7573102071344389,0.24268979286556114,0.0,1.0,1.0,0.0
0.47690010646797,0.718331175372004,-45.159581050854996,0.6406151835488874,0.6666004790466192,0.1626997438085659,0.5650853124527563,0.7716269109786077,129.84539303503186,0.0,0.718331175372004,0.7716269109786077,0.2283730890213923,0.0,1.0,0.0,0.0
0.012103116776107425,0.009038469079292177,-38.57823936179927,0.926194068431782,0.22867677960360877,0.6343636888716871,0.22207587069332058,0.3216699896595486,178.72589254420774,0.0,0.009038469079292177,0.3216699896595486,0.6783300103404514,0.0,0.0,1.0,0.0
0.7288614422699469,0.09539927731321063,-34.27787874081398,0.029169763645264468,0.480890146603009,0.6624340117010681,0.11850262359815156,0.28888493890916567,115.69712757030197,0.0,0.09539927731321063,0.28888493890916567,0.7111150610908343,1.0,0.0,1.0,0.0
0.9195310246560497,0.993255015422964,-57.30532206026305,0.761007923495392,0.37172406640234323,0.39245818622948003,0.7542649733470227,0.9184264321454086,193.13000323035678,0.0,0.993255015422964,0.9184264321454086,0.08157356785459136,0.0,0.0,0.0,1.0
0.5771225860383208,0.3571211593005028,-12.747054848473248,0.25100138326230026,0.5640740288335178,0.35857846152487316,0.6566310737078761,0.2403989128935069,86.8230124028756,0.0,0.3571211593005028,0.2403989128935069,0.7596010871064931,1.0,0.0,0.0,0.0
0.9182390866754371,0.1018036829495369,-29.6425255359041,0.22085278296300892,0.03892996332566745,0.03601881829142639,0.17522177210582734,0.8667703545060003,99.54702415678373,0.0,0.1018036829495369,0.8667703545060003,0.13322964549399974,0.0,0.0,0.0,0.0
0.9504591705752957,0.5816222929891935,-33.803148613874036,0.5800888346694546,0.5166983852262678,0.7587762537573252,0.28249606597285226,0.3530503916003024,185.1732023546551,0.0,0.5816222929891935,0.3530503916003024,0.6469496083996976,0.0,0.0,1.0,0.0
0.9464565131504055,0.8925582274864745,-34.83312036256119,0.7803655030068817,0.4763357333010988,0.4975398521461022,0.20468010905728395,0.5911303032585165,86.05902568546871,0.0,0.8925582274864745,0.5911303032585165,0.40886969674148355,0.0,0.0,0.0,1.0
0.33156469906719377,0.8550302016199351,-47.575451447348684,0.07115828517343281,0.0690075926128163,0.9407845205031079,0.5069204379618346,0.40941207181701833,173.52300134110857,0.0,0.8550302016199351,0.40941207181701833,0.5905879281829817,0.0,0.0,1.0,0.0
0.835825927910516,0.3321910331156046,-18.382916551572286,0.7711228158518866,0.6546506868659545,0.15159507480009937,0.875883083517057,0.5390945527360087,99.54613969180052,1.0,0.3321910331156046,0.5390945527360087,0.4609054472639913,0.0,0.0,0.0,0.0
0.4252281854376939,0.03757109039890738,-52.327991926654946,0.7655467505158609,1.1634755366141114e-05,0.4165658284822922,0.5225101810855884,0.054634420000972295,196.2309428161266,0.0,0.03757109039890738,0.054634420000972295,0.9453655799990277,1.0,0.0,0.0,0.0
0.22612533124967193,0.30419871963628087,-41.76344926469836,0.2304166621173499,0.001473822086311416,0.7293447940879964,0.9668454997992854,0.22429348328504506,152.82660685247913,0.0,0.30419871963628087,0.22429348328504506,0.7757065167149549,1.0,0.0,1.0,0.0
0.7418963269587151,0.8484253790905247,-34.642248179183454,0.30293090564042924,0.3252951340230311,0.7126213330985128,0.816779466505636,0.18161396775660266,111.93174114208713,0.0,0.8484253790905247,0.18161396775660266,0.8183860322433973,0.0,0.0,1.0,1.0
0.90194019674915,0.8066935196947392,-0.908495834251454,0.7542482596820808,0.39319520102792227,0.5906378339946378,0.6610142542473203,0.07845581631712395,136.2295742745411,0.0,0.8066935196947392,0.07845581631712395,0.921544183682876,0.0,0.0,1.0,1.0
0.7093208284726096,0.16732130400106038,-13.16209695446657,0.5837727805141116,0.9522217856975946,0.042422298206891695,0.26532613755546697,0.6015538792998241,101.51838770883029,1.0,0.16732130400106038,0.6015538792998241,0.39844612070017593,0.0,1.0,0.0,0.0
0.7144241640712422,0.759005282521931,-53.849042156011535,0.5138544642067677,0.5088905555910559,0.36928077021554107,0.9329248625696721,0.8275063198732212,157.60931346734915,0.0,0.759005282521931,0.8275063198732212,0.1724936801267788,0.0,1.0,0.0,1.0
0.7143266357349976,0.4617161438131191,-4.740328734205448,0.6945954272532854,0.7289810616558164,0.8616909037873453,0.274071589342191,0.807070903866703,87.33368441390888,0.0,0.4617161438131191,0.807070903866703,0.192929096133297,0.0,1.0,1.0,0.0
0.34534195224488784,0.3356104542698427,-1.288471896651565,0.8565372237479268,0.7011698615902597,0.7270567616153901,0.5620727944025711,0.9470906671085191,129.47622540353063,1.0,0.3356104542698427,0.9470906671085191,0.05290933289148092,0.0,1.0,1.0,0.0
0.3805177098698945,0.163035336931591,-12.827660864336522,0.7344439320755914,0.3843550385241349,0.02519341395922936,0.8389973277180107,0.011417983454073632,158.51796914806715,0.0,0.163035336931591,0.011417983454073632,0.9885820165459264,1.0,0.0,0.0,0.0
0.970257109726057,0.43766132814820347,-45.90159570024284,0.7048710100433817,0.8171281420155851,0.5464303160778473,0.9670352752561462,0.0516687216579611,130.67138376263392,0.0,0.43766132814820347,0.0516687216579611,0.9483312783420389,1.0,0.0,1.0,0.0
0.7184539473225501,0.862640471149179,-49.244663285532596,0.8000034817636814,0.5527070757185453,0.3965536819899632,0.13171502857909356,0.8652957589089124,82.01824914516015,0.0,0.862640471149179,0.8652957589089124,0.13470424109108758,0.0,1.0,0.0,1.0
0.30978785920909924,0.2900455319624369,-7.715157948548743,0.672702994208898,0.7966813971913723,0.250467898792499,0.6248740996069989,0.5717459831437487,176.59625275035796,1.0,0.2900455319624369,0.5717459831437487,0.4282540168562513,0.0,0.0,0.0,0.0
0.9060870604812605,0.012156771477386807,-19.55880485647244,0.05183579911972902,0.5488586650773559,0.2876327290436782,0.3067765995221412,0.3529585034523566,146.9809428669454,0.0,0.012156771477386807,0.3529585034523566,0.6470414965476434,0.0,0.0,0.0,0.0
0.3340499656687692,0.7326990505902804,-35.72835686556782,0.06835320030995862,0.7837598424841072,0.285758324592706,0.43276687959926263,0.6854438832219015,106.54386200081967,0.0,0.7326990505902804,0.6854438832219015,0.31455611677809847,0.0,1.0,0.0,0.0
0.056585656146715624,0.3739210470128136,-3.3330850383417925,0.6417343972985582,0.6714791486672069,0.6322821536376398,0.1989921389594368,0.41833386410228013,165.13157177086455,1.0,0.3739210470128136,0.41833386410228013,0.5816661358977199,0.0,0.0,1.0,0.0
0.10137289755315915,0.27785277608971226,-43.420853492048785,0.432018927594506,0.9803687409421851,0.06750254668382194,0.518700994380595,0.17936468201221045,195.8947163573642,1.0,0.27785277608971226,0.17936468201221045,0.8206353179877895,1.0,0.0,0.0,0.0
0.1133035047274642,0.40360100236159124,-15.726900909923629,0.7045544280274453,0.42272863689393225,0.34652416795271823,0.39761237855287057,0.2642762631586393,88.74661141895197,0.0,0.40360100236159124,0.2642762631586393,0.7357237368413607,1.0,0.0,0.0,0.0
0.48303969755889,0.2685337560676073,-42.752300106164995,0.6567560634745571,0.9685373316998922,0.6036372005593751,0.07697946706496628,0.07558361385406698,193.19925091837922,1.0,0.2685337560676073,0.07558361385406698,0.924416386145933,1.0,0.0,1.0,0.0
0.29729079030733363,0.09206698608247543,-24.057324770977104,0.6236487782902661,0.6485048201186882,0.2674020278575413,0.015110684214475034,0.9650153694544719,95.12502639675435,1.0,0.09206698608247543,0.9650153694544719,0.03498463054552814,0.0,1.0,0.0,0.0
0.6760262880525475,0.7066298698787096,-23.399554975230856,0.3129073942136482,0.27109625376406576,0.5976682827027031,0.8660956336116915,0.9467337289233956,74.82681261652607,0.0,0.7066298698787096,0.9467337289233956,0.05326627107660442,0.0,0.0,1.0,1.0
0.15482861259771985,0.9447362587830797,-15.807886299912447,0.8829938248297731,0.20263263413534316,0.5875858711094019,0.7011395944174736,0.6801118854469727,117.14123672133773,0.0,0.9447362587830797,0.6801118854469727,0.31988811455302735,0.0,0.0,1.0,0.0
0.015394891691308477,0.5829260568042631,-44.813907649223474,0.45025424614289034,0.9575810150838173,0.3990353176424347,0.8398016066644267,0.18854060574925113,154.14446972350402,0.0,0.5829260568042631,0.18854060574925113,0.8114593942507489,0.0,0.0,0.0,0.0
0.9770069544389435,0.10189310087293679,-59.50080346636848,0.43358279263261434,0.0926254830513672,0.7483843496762314,0.9145486638485589,0.43402097270875883,96.21962990176173,0.0,0.10189310087293679,0.43402097270875883,0.5659790272912412,0.0,0.0,1.0,0.0
0.4344033190066098,0.723447817850001,-59.45675030517774,0.5894539894846972,0.6132916848873791,0.6376882468959355,0.2420220799808772,0.7140527233781268,72.7948080864487,0.0,0.723447817850001,0.7140527233781268,0.28594727662187325,0.0,1.0,1.0,0.0
0.1992703364668008,0.8774700466544819,-15.676610956406016,0.013745554011345251,0.2483762603698002,0.21440648299316456,0.2708063280369726,0.2475597702798864,68.7536814039984,0.0,0.8774700466544819,0.2475597702798864,0.7524402297201136,0.0,0.0,0.0,0.0
0.45894051659682034,0.7327334747861651,-23.596096516953814,0.6728716685980798,0.08114917853623915,0.9514907101767872,0.8384918338430248,0.8050903184956627,175.21773270584745,0.0,0.7327334747861651,0.8050903184956627,0.1949096815043373,0.0,0.0,1.0,0.0
0.9327105081327614,0.5442539661136977,-47.983078927942444,0.6167836078525412,0.742881493667939,0.7379173933540254,0.5214490241668801,0.06845871933357806,111.9558113802179,0.0,0.5442539661136977,0.06845871933357806,0.931541280666422,0.0,0.0,1.0,0.0
0.9207666084633573,0.584448909757426,-27.700083404657192,0.2688535143821935,0.3684489199165789,0.8953460891531693,0.6664630475268357,0.7873870267523329,123.60835922947172,0.0,0.584448909757426,0.7873870267523329,0.21261297324766715,0.0,0.0,1.0,0.0
0.6302472194561579,0.24838360874320753,-17.672350182990826,0.4276013337033373,0.4425455148147456,0.6493223245768817,0.9362806214689267,0.06400634660862092,175.46405322858107,0.0,0.24838360874320753,0.06400634660862092,0.9359936533913791,1.0,0.0,1.0,0.0
0.2923831104121931,0.4439194545063778,-58.68520027349946,0.30104607783431303,0.5026312426301305,0.05617607734743901,0.49109572938316515,0.9271106288584273,74.75505053509274,0.0,0.4439194545063778,0.9271106288584273,0.07288937114157268,0.0,1.0,0.0,0.0
0.7644407280755043,0.40967105337599263,-20.689577128539717,0.26023659798522936,0.1594922625413583,0.16046261427122643,0.07049194564314465,0.18564670490124302,152.99071389845557,0.0,0.40967105337599263,0.18564670490124302,0.814353295098757,1.0,0.0,0.0,0.0
0.881690611843508,0.8141256855911618,-18.891941407530958,0.11043186341110267,0.28918744629594983,0.309806875322469,0.24995694639762123,0.5150056597097231,134.97753408315415,0.0,0.8141256855911618,0.5150056597097231,0.4849943402902769,0.0,0.0,0.0,1.0
0.3568859751711102,0.353789158736436,-10.28666412563512,0.7892928483196856,0.30779583168074565,0.9137884438732593,0.952815017002506,0.32674254203004083,109.61949283102769,0.0,0.353789158736436,0.32674254203004083,0.6732574579699592,0.0,0.0,1.0,0.0
0.5056341534219588,0.9411208125336735,-7.420834011461309,0.1025679625835898,0.3927307432714162,0.5533711897497718,0.50313247255154,0.19386306793689267,180.23434796354167,0.0,0.9411208125336735,0.19386306793689267,0.8061369320631073,0.0,0.0,1.0,0.0
0.6769407829968374,0.8379083748518036,-8.474143239031669,0.7483558536657398,0.43921060124971734,0.6105467550154245,0.16036540611974315,0.6736454174749077,85.0954558034993,0.0,0.8379083748518036,0.6736454174749077,0.3263545825250923,0.0,1.0,1.0,1.0
0.6939495905101568,0.22959816075396866,-52.9469219909868,0.16528449014295743,0.001992135219070268,0.7187396178535302,0.7324010490583791,0.5149333499132595,82.59079214775372,0.0,0.22959816075396866,0.5149333499132595,0.48506665008674055,0.0,0.0,1.0,0.0
0.08355433751068975,0.01912896643728701,-50.055109382086755,0.8908555349831467,0.24153684170168177,0.35427132721721566,0.10534548448133318,0.22236130474817029,132.69143990922873,0.0,0.01912896643728701,0.22236130474817029,0.7776386952518297,1.0,0.0,0.0,0.0
0.6077526830956526,0.24535231416621106,-56.53607044649297,0.39103286912739865,0.23420337092633414,0.21955392322980194,0.9598628027134553,0.6163004859257241,137.96298204409342,0.0,0.24535231416621106,0.6163004859257241,0.38369951407427594,0.0,0.0,0.0,0.0
0.4157751035233219,0.42894433343014426,-27.54569976971515,0.6964298070361072,0.7021460961818294,0.17169390770544957,0.500112752076627,0.41195809503410197,181.87377527771378,0.0,0.42894433343014426,0.41195809503410197,0.588041904965898,0.0,0.0,0.0,0.0
0.6314189212183764,0.5325040664159818,-53.076321469264954,0.6056378893234114,0.11720390568023342,0.33720657556575206,0.14284196481433187,0.6920736470243689,88.87529593706137,0.0,0.5325040664159818,0.6920736470243689,0.3079263529756311,0.0,0.0,0.0,0.0
0.391859373188026,0.8956747776187787,-47.74101699606178,0.5078050639587791,0.419271661166022,0.018124041045729733,0.7927581135728128,0.06904590631459973,126.3957029367735,0.0,0.8956747776187787,0.06904590631459973,0.9309540936854003,0.0,0.0,0.0,0.0
0.5606782949389499,0.6284264566145871,-18.682102241527467,0.2532723835227151,0.009978776658449373,0.723443662354912,0.5356565993475786,0.8361177032072488,174.9943708060972,0.0,0.6284264566145871,0.8361177032072488,0.16388229679275124,0.0,0.0,1.0,0.0
0.8433261677878832,0.48509465997954015,-39.982296249788064,0.79155820259137,0.45129411302925493,0.1834421964034345,0.8549740195614743,0.8825598767723473,125.28336585962381,0.0,0.48509465997954015,0.8825598767723473,0.11744012322765274,0.0,1.0,0.0,0.0
0.07569972730978747,0.38782608991693124,-11.787740432243801,0.9017740285462287,0.20347274249759584,0.06697361202527152,0.8773504531328387,0.3894049389788753,135.84653499745886,0.0,0.38782608991693124,0.3894049389788753,0.6105950610211247,0.0,0.0,0.0,0.0
0.9680658120507589,0.06656472791422285,-21.100919552874267,0.07410542257486707,0.3754689284665004,0.8038145451934468,0.4334722327556344,0.9971823539029504,138.2682998925243,0.0,0.06656472791422285,0.9971823539029504,0.0028176460970495976,0.0,0.0,1.0,0.0
0.3211621526359535,0.22011132590475313,-38.96876794283029,0.3725332737595508,0.06871367772396098,0.36957419942677316,0.4642385197392249,0.7227377522388047,151.9421278610251,0.0,0.22011132590475313,0.7227377522388047,0.27726224776119535,0.0,0.0,0.0,0.0
0.7087656552291542,0.008363681876857099,-46.93995602516784,0.6616842883998565,0.48398936817974714,0.005313475668345946,0.8044946424318223,0.7728095732903374,136.77868281909878,0.0,0.008363681876857099,0.7728095732903374,0.2271904267096626,0.0,1.0,0.0,0.0
0.06646332577627212,0.7665150495325846,-24.97718473611816,0.7819599771579592,0.7517469923958404,0.8030020719578371,0.5180080664046248,0.140324518193515,153.96204627315643,0.0,0.7665150495325846,0.140324518193515,0.859675481806485,0.0,0.0,1.0,0.0
0.6204737850519706,0.7422531871990872,-49.80713963695588,0.19497519990028922,0.8904095172193285,0.7499777984520708,0.9082284887003229,0.7587153211639207,143.60174283864228,0.0,0.7422531871990872,0.7587153211639207,0.2412846788360793,0.0,1.0,1.0,1.0
0.6541327370278737,0.88912792394001,-25.27159472928357,0.6323913243283874,0.15647671600360058,0.4739212201161027,0.716397111958099,0.2709426983163654,88.31558527343489,0.0,0.88912792394001,0.2709426983163654,0.7290573016836346,0.0,0.0,0.0,1.0
0.31382680822441555,0.24150062799283345,-47.105241777816246,0.42485084286808694,0.9078385138835341,0.5070596467387183,0.18792038081532303,0.07697166938087407,157.46186031930955,1.0,0.24150062799283345,0.07697166938087407,0.9230283306191259,1.0,0.0,1.0,0.0
0.38279876443638783,0.8218309465853593,-20.429353881553787,0.7962414505413685,0.27194603941844875,0.6923589224610581,0.2640619846937188,0.9390684794502916,149.0923994146724,0.0,0.8218309465853593,0.9390684794502916,0.06093152054970841,0.0,0.0,1.0,0.0
0.3245118001753421,0.26951186229227264,-48.54440489570139,0.6946409588937278,0.2187156129979273,0.5953032659274891,0.26463502692535734,0.6619689447938686,174.09156199567548,0.0,0.26951186229227264,0.6619689447938686,0.3380310552061314,0.0,0.0,1.0,0.0
0.7780252431446532,0.7608513309307817,-48.736655658464876,0.08838494698451871,0.6989488284873856,0.3683472137943513,0.4323462264033473,0.031149092793391064,96.34070289850689,0.0,0.7608513309307817,0.031149092793391064,0.9688509072066089,0.0,0.0,0.0,1.0
0.03367640387446402,0.8791857726012476,-45.39619900688817,0.557337169573008,0.03897932066113041,0.6668473913056581,0.32302734575409386,0.8979191869576658,184.336546450765,0.0,0.8791857726012476,0.8979191869576658,0.10208081304233418,0.0,0.0,1.0,0.0
0.3252906183617478,0.9009608956904679,-0.23053959007327052,0.8254156641239481,0.844871347755229,0.2490087361090899,0.5767023988577563,0.06725591396736785,73.28851115503376,0.0,0.9009608956904679,0.06725591396736785,0.9327440860326321,0.0,0.0,0.0,0.0
0.9988926120332906,0.32663924942591094,-15.108965277069217,0.8066650530268165,0.8580232710072292,0.9976282974021565,0.24149648525686784,0.04035082685969971,117.56681251924203,1.0,0.32663924942591094,0.04035082685969971,0.9596491731403003,1.0,0.0,1.0,0.0
0.13008066982894695,0.022425889162055124,-38.374390371510835,0.7837382510752364,0.5661806912250709,0.31277798921035405,0.6543420054927197,0.23201818030881072,62.0134024500919,0.0,0.022425889162055124,0.23201818030881072,0.7679818196911893,1.0,0.0,0.0,0.0
0.7643533864364274,0.6237430848640091,-14.261842529942399,0.03893801668766561,0.8371196278306522,0.6195262000363033,0.5633953507126401,0.6246140481145316,181.02065456157098,0.0,0.6237430848640091,0.6246140481145316,0.3753859518854684,0.0,1.0,1.0,0.0
0.5869365065589071,0.5809503798881793,-0.5592505760540547,0.756730167068568,0.4422938054511353,0.7073970000329277,0.3892304716917885,0.228875462483499,143.5592627642863,0.0,0.5809503798881793,0.228875462483499,0.771124537516501,0.0,0.0,1.0,0.0
0.9281820981139515,0.9291395200154627,-39.48568331367058,0.527677466221695,0.2116358985698612,0.9956311094988834,0.9811179078679357,0.6495089297074473,172.61796835484625,0.0,0.9291395200154627,0.6495089297074473,0.35049107029255266,0.0,0.0,1.0,1.0
0.7151001612837,0.5931582190394682,-56.79912018066614,0.45476434255266107,0.6747863021674105,0.6775316138836847,0.3731226184223836,0.9416919866580306,83.42998451314934,0.0,0.5931582190394682,0.9416919866580306,0.058308013341969445,0.0,1.0,1.0,0.0
0.5003594462155606,0.6908839765508228,-18.171851646491447,0.6486389567688156,0.27528821345186016,0.15620656868662197,0.6359403268267109,0.5993021161394377,85.10984144049374,0.0,0.6908839765508228,0.5993021161394377,0.40069788386056227,0.0,0.0,0.0,0.0
0.7051391455705633,0.4551719917336564,-19.934364503810826,0.8373670797701507,0.16972842857692316,0.01914486799683668,0.7791025863957868,0.6096974251526159,157.94953974709705,0.0,0.4551719917336564,0.6096974251526159,0.39030257484738407,0.0,0.0,0.0,0.0
0.8381549749886426,0.8028109348245005,-2.3447911842705196,0.5359350788521182,0.48849563265990537,0.4018871998907301,0.15369104284420454,0.5726072328820224,98.78175340563703,0.0,0.8028109348245005,0.5726072328820224,0.4273927671179776,0.0,0.0,0.0,1.0
0.9213075122129755,0.5831908042770976,-24.42958916951339,0.35492466087701,0.05198935197770749,0.03174376537298862,0.4233351441531975,0.08456537809723785,144.95857377561947,0.0,0.5831908042770976,0.08456537809723785,0.9154346219027621,0.0,0.0,0.0,0.0
0.8809730056396574,0.8829148165187222,-20.45727539206606,0.211231831472931,0.8629968313588721,0.8860934353132082,0.1966535849529587,0.7374260857706773,100.11273684979722,0.0,0.8829148165187222,0.7374260857706773,0.26257391422932275,0.0,1.0,1.0,1.0
0.8026403123529297,0.9972378999036027,-58.19843968023643,0.8973658657909319,0.622630533598658,0.9733826191648212,0.4650095175264276,0.8473879305713737,68.7351696037588,0.0,0.9972378999036027,0.8473879305713737,0.15261206942862626,0.0,1.0,1.0,1.0
0.3352790500782957,0.06701653775120997,-1.4794119912557662,0.8169739072718367,0.8525474212459705,0.9379652314338942,0.08510348611978535,0.38559759251333336,69.9448844661603,1.0,0.06701653775120997,0.38559759251333336,0.6144024074866666,0.0,0.0,1.0,0.0
0.21079310155002862,0.22936577703767236,-31.85356733714528,0.2685621674536426,0.10097810681776109,0.1674910890941077,0.14727556355209093,0.9730767979122983,166.3009509685863,0.0,0.22936577703767236,0.9730767979122983,0.026923202087701714,0.0,0.0,0.0,0.0
0.967761465269562,0.43974048650790853,-43.297891100240605,0.7982931972091867,0.3262539180411468,0.2993833737053483,0.2325059922078312,0.12967897822423535,95.90482854234723,0.0,0.43974048650790853,0.12967897822423535,0.8703210217757646,1.0,0.0,0.0,0.0
0.3553197484738877,0.6739942081457304,-56.246109466832905,0.21050693966534295,0.8090236402916764,0.14692192358377076,0.34264514652252154,0.8646589218581401,81.68954356008197,0.0,0.6739942081457304,0.8646589218581401,0.13534107814185992,0.0,1.0,0.0,0.0
